UniProt_Proteome_ID IDR
UP000101661	0.0080
UP000098063	0.0132
UP000123805	0.0066
UP000161122	0.0041
UP000108031	0.0056
UP000129218	0.0118
UP000173515	0.0078
UP000117676	0.0138
UP000119600	0.0121
UP000152557	0.0194
UP000116078	0.0146
UP000135454	0.0084
UP000232774	0.0163
UP000008768	0.0077
UP000105857	0.0216
UP000165648	0.0064
UP000109070	0.0188
UP000104459	0.0087
UP000165521	0.0082
UP000141471	0.0082
UP000100149	0.0091
UP000149146	0.0054
UP000201412	0.0131
UP000157164	0.0111
UP000112768	0.0052
UP000201866	0.0056
UP000159585	0.0084
UP000134053	0.0176
UP000110725	0.0100
UP000139471	0.0055
UP000113001	0.0079
UP000173084	0.0101
UP000134428	0.0087
UP000136187	0.0062
UP000123901	0.0064
UP000002476	0.0065
UP000125522	0.0069
UP000161193	0.0062
UP000115125	0.0067
UP000136421	0.0121
UP000154064	0.0115
UP000011269	0.1605
UP000232770	0.0308
UP000203694	0.0204
UP000204475	0.0557
UP000123759	0.0166
UP000234149	0.0374
UP000202397	0.0237
UP000162740	0.0287
UP000161356	0.0141
UP000201567	0.0246
UP000233001	0.0646
UP000171537	0.0866
UP000114141	0.0172
UP000116944	0.0164
UP000167928	0.0322
UP000158429	0.0237
UP000201240	0.0233
UP000166396	0.0146
UP000111222	0.0183
UP000217347	0.0191
UP000172856	0.0136
UP000207669	0.0222
UP000098165	0.0131
UP000204119	0.0191
UP000201291	0.0175
UP000172122	0.0165
UP000148607	0.0141
UP000142668	0.0296
UP000107252	0.0226
UP000203035	0.0105
UP000100474	0.0168
UP000147559	0.0114
UP000143258	0.0191
UP000166646	0.0173
UP000203270	0.0388
UP000234897	0.0511
UP000006677	0.0295
UP000160992	0.0191
UP000008595	0.0143
UP000002477	0.0122
UP000136942	0.0206
UP000170237	0.0105
UP000155731	0.0107
UP000126224	0.0126
UP000000864	0.1136
UP000202660	0.0894
UP000203025	0.1100
UP000204092	0.1090
UP000201846	0.0823
UP000241708	0.0986
UP000000863	0.1229
UP000208118	0.0783
UP000202189	0.0761
UP000204497	0.1044
UP000203890	0.0729
UP000232916	0.0565
UP000204088	0.0912
UP000232710	0.0816
UP000202679	0.0678
UP000204225	0.0843
UP000202420	0.1297
UP000202573	0.0714
UP000203826	0.0887
UP000204095	0.1064
UP000028667	0.0827
UP000000862	0.1059
UP000009174	0.0398
UP000202419	0.0973
UP000203485	0.0971
UP000232674	0.0417
UP000236316	0.0462
UP000132017	0.1292
UP000202574	0.0821
UP000204496	0.0558
UP000007252	0.0634
UP000202979	0.0301
UP000240579	0.1102
UP000052109	0.0468
UP000119554	0.0863
UP000029744	0.0605
UP000052108	0.0595
UP000029751	0.1027
UP000029748	0.0482
UP000029750	0.0404
UP000029742	0.0564
UP000000405	0.0440
UP000002319	0.0376
UP000000672	0.0445
UP000000682	0.0568
UP000029743	0.0288
UP000029749	0.0419
UP000029747	0.0239
UP000029753	0.0457
UP000111791	0.0162
UP000052107	0.0703
UP000000356	0.0254
UP000029754	0.0236
UP000202512	0.0328
UP000203656	0.0064
UP000132221	0.0124
UP000000404	0.0240
UP000000408	0.0210
UP000007070	0.0504
UP000000407	0.0220
UP000000670	0.0055
UP000125409	0.0176
UP000029752	0.0204
UP000029746	0.0368
UP000029755	0.0220
UP000000357	0.0037
UP000006724	0.0171
UP000029745	0.0080
UP000162673	0.0256
UP000000406	0.0810
UP000001573	0.0367
UP000202879	0.1544
UP000007572	0.1045
UP000007570	0.1288
UP000002259	0.1174
UP000007569	0.1521
UP000007571	0.1385
UP000009401	0.1240
UP000096470	0.1710
UP000002471	0.1663
UP000148566	0.1062
UP000001398	0.1050
UP000181262	0.0946
UP000002472	0.1004
UP000133604	0.0917
UP000007616	0.0890
UP000007323	0.1401
UP000001481	0.1476
UP000009014	0.1322
UP000002093	0.1601
UP000202434	0.1521
UP000007817	0.1351
UP000002118	0.1354
UP000001160	0.1364
UP000005256	0.1301
UP000221845	0.1367
UP000009366	0.1272
UP000225231	0.1240
UP000241174	0.1166
UP000224252	0.1369
UP000011154	0.1219
UP000204476	0.1311
UP000017866	0.1275
UP000241342	0.1425
UP000221617	0.1282
UP000006531	0.1180
UP000002665	0.1249
UP000226224	0.1128
UP000204049	0.1030
UP000001297	0.0968
UP000002135	0.1187
UP000018802	0.1109
UP000007859	0.1233
UP000001761	0.1116
UP000201504	0.0808
UP000000913	0.1227
UP000006533	0.1074
UP000014740	0.1225
UP000223377	0.1216
UP000225471	0.1327
UP000013920	0.1037
UP000202697	0.1136
UP000224503	0.1053
UP000029939	0.1417
UP000240735	0.1127
UP000007051	0.1203
UP000223875	0.1160
UP000033021	0.0991
UP000001395	0.1011
UP000024335	0.0855
UP000006696	0.1120
UP000002893	0.1569
UP000030045	0.1097
UP000027000	0.0877
UP000016894	0.0957
UP000016892	0.1103
UP000009272	0.1195
UP000000216	0.0927
UP000027493	0.1002
UP000202507	0.1175
UP000225383	0.1139
UP000225781	0.1020
UP000030326	0.0917
UP000203372	0.1090
UP000001765	0.0908
UP000030924	0.0997
UP000201847	0.1113
UP000229212	0.0957
UP000001854	0.0916
UP000033012	0.1004
UP000030042	0.1130
UP000030208	0.0937
UP000032687	0.0909
UP000001165	0.0993
UP000007475	0.0908
UP000207593	0.0782
UP000006529	0.0856
UP000033013	0.0965
UP000240724	0.0949
UP000204451	0.1087
UP000224348	0.0959
UP000001518	0.0925
UP000006684	0.0929
UP000202401	0.1077
UP000204527	0.1125
UP000223622	0.0806
UP000002342	0.0950
UP000223835	0.0737
UP000018885	0.0995
UP000221761	0.1085
UP000029460	0.1171
UP000202320	0.0905
UP000222360	0.0899
UP000018623	0.0753
UP000007493	0.0847
UP000202223	0.0879
UP000001571	0.0842
UP000241070	0.0757
UP000222126	0.0747
UP000001770	0.1049
UP000000241	0.0868
UP000000623	0.1012
UP000225077	0.0866
UP000008906	0.0918
UP000241183	0.1082
UP000221958	0.0877
UP000223201	0.0806
UP000201950	0.0861
UP000222265	0.0701
UP000222639	0.0668
UP000203218	0.0868
UP000201918	0.0967
UP000203614	0.0990
UP000001736	0.0980
UP000203052	0.0757
UP000222649	0.1086
UP000007331	0.1060
UP000006651	0.0968
UP000007860	0.1019
UP000006105	0.0747
UP000000911	0.1008
UP000004791	0.1058
UP000203872	0.0785
UP000000456	0.1172
UP000001530	0.0813
UP000008891	0.0853
UP000240674	0.1111
UP000221941	0.0795
UP000013564	0.0920
UP000007746	0.0846
UP000008913	0.0909
UP000221920	0.0904
UP000203117	0.0813
UP000222018	0.0805
UP000029353	0.0819
UP000203191	0.0786
UP000016888	0.0909
UP000001158	0.0990
UP000002824	0.1078
UP000019156	0.0830
UP000000489	0.0795
UP000002632	0.0819
UP000201385	0.0797
UP000001864	0.0906
UP000000916	0.0830
UP000241644	0.1115
UP000207643	0.0781
UP000019305	0.0922
UP000223018	0.0796
UP000240218	0.0993
UP000001906	0.0739
UP000009196	0.0897
UP000030043	0.0851
UP000240703	0.0862
UP000002006	0.0962
UP000000618	0.0811
UP000225581	0.0672
UP000000335	0.0944
UP000000846	0.1144
UP000001794	0.0945
UP000241502	0.0837
UP000000367	0.0889
UP000201373	0.0879
UP000204057	0.0828
UP000029354	0.0889
UP000009054	0.0860
UP000016455	0.0910
UP000002104	0.0730
UP000015081	0.1007
UP000203606	0.0806
UP000241439	0.0992
UP000225978	0.0703
UP000002907	0.0916
UP000225023	0.0883
UP000002092	0.0808
UP000019301	0.0955
UP000225680	0.0985
UP000019788	0.0830
UP000225870	0.1272
UP000027495	0.0927
UP000001112	0.1123
UP000014226	0.0850
UP000000617	0.0783
UP000000840	0.0921
UP000026987	0.0777
UP000240719	0.0682
UP000224896	0.0781
UP000007008	0.0902
UP000240815	0.0808
UP000008465	0.0861
UP000007840	0.1201
UP000019163	0.0788
UP000029367	0.0767
UP000002106	0.0972
UP000203821	0.0949
UP000000842	0.0624
UP000002867	0.0834
UP000223266	0.1293
UP000001523	0.1088
UP000019496	0.0955
UP000201609	0.0821
UP000002082	0.0812
UP000002604	0.1044
UP000002726	0.0785
UP000019157	0.0871
UP000202940	0.0774
UP000225284	0.0746
UP000028662	0.0979
UP000203587	0.0763
UP000030040	0.0847
UP000030229	0.0641
UP000001161	0.0934
UP000204031	0.0844
UP000007167	0.0763
UP000204484	0.0796
UP000001639	0.1163
UP000001795	0.1114
UP000027482	0.0791
UP000019741	0.0718
UP000229812	0.0809
UP000030158	0.0785
UP000010485	0.0714
UP000000615	0.0864
UP000000983	0.1348
UP000008899	0.0667
UP000008085	0.0905
UP000010841	0.0860
UP000001721	0.0828
UP000225003	0.0916
UP000009140	0.0960
UP000240283	0.0954
UP000008893	0.0876
UP000222626	0.0971
UP000012985	0.0696
UP000001223	0.0776
UP000222865	0.0844
UP000221450	0.0826
UP000011297	0.1007
UP000007500	0.0950
UP000204171	0.0498
UP000002089	0.0717
UP000201907	0.0615
UP000018812	0.0824
UP000225564	0.0815
UP000223907	0.0696
UP000019732	0.0712
UP000001154	0.0755
UP000027383	0.0718
UP000225316	0.0724
UP000031719	0.0800
UP000000725	0.0969
UP000002337	0.0687
UP000002905	0.0763
UP000241488	0.0743
UP000203143	0.0784
UP000018622	0.0621
UP000230040	0.0686
UP000011294	0.0702
UP000222072	0.0821
UP000001163	0.0766
UP000241381	0.0819
UP000001789	0.0644
UP000011293	0.0740
UP000204087	0.0707
UP000203269	0.0559
UP000204048	0.0661
UP000011285	0.0960
UP000000853	0.0892
UP000222204	0.0922
UP000008086	0.0972
UP000002615	0.0763
UP000225149	0.0644
UP000222907	0.0884
UP000223044	0.0700
UP000011295	0.0808
UP000232857	0.0782
UP000201288	0.0672
UP000014996	0.0769
UP000017656	0.0766
UP000027480	0.0593
UP000222009	0.0765
UP000223842	0.0720
UP000002633	0.0742
UP000226096	0.0733
UP000203782	0.0774
UP000030740	0.0784
UP000002910	0.0913
UP000032400	0.0704
UP000005246	0.0854
UP000033808	0.0856
UP000223315	0.0759
UP000011852	0.0805
UP000201978	0.0925
UP000007263	0.0770
UP000231485	0.0623
UP000011849	0.0843
UP000011286	0.0696
UP000014999	0.0655
UP000002924	0.0965
UP000008735	0.0628
UP000002900	0.0897
UP000000714	0.0907
UP000223252	0.0588
UP000222983	0.0933
UP000031091	0.0706
UP000007496	0.0728
UP000241282	0.0738
UP000011856	0.0627
UP000225664	0.0723
UP000026985	0.0692
UP000224966	0.0795
UP000223329	0.0707
UP000030324	0.0619
UP000011848	0.0742
UP000011156	0.0607
UP000014715	0.0809
UP000030046	0.0823
UP000014736	0.0818
UP000014727	0.0737
UP000202282	0.0862
UP000001298	0.0915
UP000007396	0.0694
UP000201630	0.0650
UP000014725	0.0579
UP000026904	0.0990
UP000001222	0.0558
UP000224969	0.1009
UP000014320	0.0614
UP000017654	0.0575
UP000201988	0.0876
UP000028860	0.0645
UP000201440	0.0898
UP000014728	0.0768
UP000014731	0.0759
UP000221609	0.1069
UP000014737	0.0539
UP000201602	0.0669
UP000031728	0.0602
UP000027492	0.0786
UP000203627	0.0851
UP000031803	0.0702
UP000224215	0.0730
UP000012167	0.0905
UP000001207	0.0809
UP000002158	0.0847
UP000000744	0.0728
UP000221286	0.0835
UP000204264	0.0838
UP000221522	0.0538
UP000005674	0.0810
UP000001773	0.0766
UP000005673	0.0736
UP000031733	0.0699
UP000007462	0.1055
UP000002580	0.0773
UP000007862	0.0476
UP000009089	0.0696
UP000000850	0.0626
UP000204491	0.0435
UP000204089	0.0201
UP000203537	0.2161
UP000008168	0.1490
UP000006518	0.1181
UP000232733	0.0968
UP000204242	0.1748
UP000203987	0.0710
UP000123264	0.2611
UP000139255	0.3187
UP000165577	0.1639
UP000165652	0.2223
UP000202975	0.2599
UP000132730	0.2716
UP000151067	0.2413
UP000173801	0.1669
UP000163303	0.2585
UP000129085	0.2350
UP000105631	0.2673
UP000127404	0.2343
UP000153654	0.2139
UP000202361	0.1954
UP000155591	0.1402
UP000201136	0.2341
UP000105239	0.2057
UP000171487	0.1687
UP000218900	0.1277
UP000118164	0.1756
UP000204454	0.1603
UP000134566	0.2085
UP000201054	0.1667
UP000109876	0.1981
UP000007705	0.1886
UP000201543	0.1532
UP000167685	0.1453
UP000127353	0.1400
UP000128324	0.1708
UP000139727	0.1496
UP000154903	0.1902
UP000008479	0.1517
UP000143187	0.1987
UP000131018	0.0974
UP000203199	0.1208
UP000153939	0.1224
UP000008477	0.1372
UP000134051	0.1121
UP000165507	0.1155
UP000120497	0.1698
UP000147829	0.1804
UP000106169	0.1321
UP000107189	0.1106
UP000172995	0.1407
UP000008478	0.1443
UP000158017	0.1451
UP000008476	0.1197
UP000150102	0.1289
UP000204093	0.1688
UP000157490	0.1962
UP000116215	0.1021
UP000144779	0.1116
UP000157997	0.1109
UP000154291	0.1097
UP000119412	0.1074
UP000218026	0.0915
UP000129166	0.1412
UP000148290	0.1366
UP000135044	0.0925
UP000125865	0.1134
UP000113150	0.0871
UP000158963	0.1082
UP000151028	0.0730
UP000006703	0.0447
UP000000568	0.0499
UP000006704	0.0370
UP000000521	0.0356
UP000008255	0.0363
UP000007084	0.0072
UP000000520	0.0259
UP000144311	0.1433
UP000011300	0.1372
UP000000869	0.1195
UP000000870	0.0949
UP000117145	0.0910
UP000104372	0.0823
UP000105007	0.0773
UP000202998	0.0823
UP000168164	0.0562
UP000152733	0.0566
UP000203626	0.0669
UP000139570	0.0564
UP000101745	0.0540
UP000136916	0.0565
UP000002060	0.0535
UP000008597	0.0492
UP000000344	0.0554
UP000000867	0.0463
UP000217350	0.0486
UP000008269	0.0551
UP000000868	0.0438
UP000000866	0.0422
UP000164653	0.0416
UP000142477	0.0351
UP000217428	0.0378
UP000156762	0.0413
UP000000871	0.0346
UP000008596	0.0374
UP000202017	0.0411
UP000121784	0.0322
UP000172353	0.0341
UP000000872	0.0324
UP000174145	0.0264
UP000029940	0.0424
UP000000349	0.0369
UP000103274	0.0688
UP000121369	0.0686
UP000128005	0.0681
UP000001674	0.0640
UP000203679	0.0687
UP000202024	0.0923
UP000139941	0.0572
UP000203081	0.0649
UP000173026	0.0685
UP000111934	0.0643
UP000151254	0.0428
UP000167086	0.0620
UP000006712	0.0454
UP000146808	0.0559
UP000203827	0.0596
UP000123602	0.0436
UP000144034	0.0659
UP000217272	0.0559
UP000137940	0.0444
UP000006713	0.0503
UP000201363	0.0433
UP000164702	0.0250
UP000202863	0.0732
UP000138647	0.0511
UP000135724	0.0399
UP000125555	0.0596
UP000150214	0.0560
UP000147338	0.0631
UP000007662	0.0759
UP000117440	0.0389
UP000225095	0.1572
UP000232778	0.0624
UP000201659	0.0439
UP000007253	0.0392
UP000155094	0.0413
UP000006720	0.0774
UP000119730	0.0545
UP000108888	0.0547
UP000223983	0.1788
UP000125387	0.0553
UP000159125	0.0523
UP000225603	0.1114
UP000146235	0.0570
UP000130484	0.0464
UP000100541	0.0447
UP000147404	0.0579
UP000104365	0.0474
UP000154153	0.0724
UP000163768	0.0607
UP000118161	0.0461
UP000149858	0.0526
UP000203974	0.0411
UP000232618	0.0356
UP000095968	0.0544
UP000113129	0.0436
UP000133386	0.0577
UP000102095	0.0158
UP000114561	0.0486
UP000099533	0.0358
UP000125922	0.0440
UP000006719	0.0453
UP000103080	0.0406
UP000151058	0.0479
UP000001675	0.0591
UP000000348	0.0450
UP000222898	0.1294
UP000114294	0.0546
UP000007663	0.0294
UP000145750	0.0777
UP000002239	0.0807
UP000000832	0.0417
UP000132882	0.0521
UP000150882	0.0411
UP000109796	0.0388
UP000225550	0.0972
UP000123496	0.0251
UP000115085	0.0463
UP000226012	0.0772
UP000160764	0.0913
UP000204532	0.0582
UP000118514	0.0380
UP000201481	0.0274
UP000001455	0.0552
UP000001119	0.0617
UP000001676	0.0378
UP000007180	0.0624
UP000138746	0.0571
UP000007664	0.0348
UP000109801	0.0563
UP000241452	0.0653
UP000225874	0.0700
UP000204133	0.0404
UP000103672	0.0655
UP000001677	0.0435
UP000134581	0.0380
UP000006625	0.2054
UP000002240	0.1863
UP000164617	0.1261
UP000130322	0.1060
UP000106424	0.2221
UP000157732	0.1530
UP000009254	0.1177
UP000002238	0.0788
UP000001061	0.1745
UP000202838	0.1246
UP000115060	0.1007
UP000002242	0.1595
UP000001063	0.1529
UP000228400	0.1191
UP000006540	0.1206
UP000007713	0.1455
UP000173562	0.1285
UP000159700	0.1299
UP000132920	0.1129
UP000007691	0.1328
UP000202312	0.1537
UP000007697	0.1379
UP000008029	0.1118
UP000007690	0.1178
UP000002241	0.1146
UP000138352	0.1531
UP000007081	0.0854
UP000007222	0.1359
UP000161274	0.1266
UP000007695	0.1250
UP000100532	0.1181
UP000009152	0.1228
UP000107373	0.1484
UP000109780	0.1287
UP000007698	0.1242
UP000174749	0.1383
UP000124852	0.1441
UP000007216	0.1153
UP000008436	0.1367
UP000161882	0.1299
UP000157582	0.0691
UP000123353	0.1347
UP000160754	0.1206
UP000008763	0.1373
UP000204000	0.1336
UP000147721	0.0595
UP000146425	0.1106
UP000170516	0.0833
UP000154225	0.0947
UP000120202	0.0766
UP000130460	0.0726
UP000126050	0.0788
UP000241420	0.0779
UP000106287	0.0290
UP000203550	0.1156
UP000232652	0.0942
UP000007219	0.0569
UP000029767	0.0573
UP000135814	0.0608
UP000203335	0.0602
UP000101020	0.0617
UP000111976	0.0792
UP000007212	0.0512
UP000117502	0.0910
UP000002325	0.0933
UP000156919	0.0531
UP000099870	0.0682
UP000203647	0.0602
UP000148852	0.0605
UP000137098	0.0799
UP000108562	0.1023
UP000146376	0.0721
UP000113864	0.1018
UP000029769	0.0464
UP000138996	0.0937
UP000007541	0.0422
UP000139113	0.0698
UP000234957	0.0726
UP000154645	0.0739
UP000097580	0.0433
UP000202562	0.0894
UP000157474	0.0641
UP000104680	0.0586
UP000109557	0.0399
UP000130164	0.0590
UP000203281	0.0618
UP000136133	0.0467
UP000008592	0.0389
UP000136001	0.0765
UP000097858	0.0518
UP000232980	0.0032
UP000008154	0.0537
UP000169682	0.0469
UP000232933	0.0651
UP000029768	0.0232
UP000099166	0.0607
UP000125481	0.0529
UP000134478	0.0401
UP000008448	0.0603
UP000145727	0.0798
UP000008593	0.0539
UP000007626	0.0570
UP000146712	0.0552
UP000144037	0.0477
UP000203730	0.0419
UP000132617	0.0529
UP000002326	0.0814
UP000203039	0.0809
UP000208077	0.0439
UP000150235	0.0477
UP000122413	0.0496
UP000203867	0.0577
UP000232424	0.0810
UP000002327	0.0294
UP000169921	0.0709
UP000145072	0.0603
UP000201509	0.0947
UP000202001	0.0552
UP000115720	0.0599
UP000203325	0.0551
UP000202884	0.0609
UP000201679	0.0523
UP000125071	0.0774
UP000203340	0.0554
UP000102185	0.0487
UP000132362	0.0560
UP000207720	0.0452
UP000105986	0.0555
UP000007785	0.0640
UP000163324	0.0510
UP000109622	0.0447
UP000107449	0.0469
UP000029771	0.0883
UP000145486	0.0645
UP000201056	0.0536
UP000007540	0.0417
UP000204017	0.0498
UP000123475	0.0505
UP000201903	0.0950
UP000008588	0.0595
UP000167719	0.0584
UP000008926	0.0569
UP000240959	0.0577
UP000113480	0.0562
UP000164342	0.0459
UP000096922	0.0281
UP000008649	0.0528
UP000204261	0.0488
UP000006934	0.0537
UP000201618	0.0367
UP000006826	0.0619
UP000232633	0.0526
UP000007206	0.0511
UP000140123	0.0451
UP000204372	0.0504
UP000133291	0.0482
UP000203306	0.0486
UP000163854	0.0350
UP000146330	0.0509
UP000152727	0.1081
UP000169135	0.0711
UP000143247	0.0614
UP000232642	0.0623
UP000139985	0.0496
UP000146944	0.0425
UP000160503	0.0521
UP000203949	0.0439
UP000204558	0.0671
UP000237522	0.0569
UP000203957	0.0429
UP000163741	0.0387
UP000204023	0.0492
UP000203248	0.0497
UP000172221	0.0414
UP000141413	0.0558
UP000154509	0.0459
UP000166209	0.0537
UP000029770	0.0372
UP000144818	0.0621
UP000240668	0.0534
UP000117716	0.0244
UP000151149	0.0642
UP000158370	0.0258
UP000149345	0.0661
UP000121220	0.0271
UP000157362	0.0575
UP000164199	0.0464
UP000101879	0.0550
UP000133552	0.0455
UP000202519	0.0421
UP000202997	0.4172
UP000202185	0.2053
UP000202370	0.2861
UP000201400	0.2990
UP000201517	0.1133
UP000203249	0.2908
UP000204193	0.2468
UP000208116	0.1677
UP000203469	0.2057
UP000201469	0.3147
UP000202567	0.1486
UP000203923	0.2034
UP000204625	0.2551
UP000204382	0.1350
UP000203925	0.1421
UP000204404	0.1944
UP000203919	0.2502
UP000203781	0.1765
UP000202197	0.2539
UP000201546	0.2487
UP000204482	0.1975
UP000201667	0.1881
UP000202609	0.2443
UP000201234	0.1835
UP000201774	0.1861
UP000203023	0.2153
UP000204114	0.1161
UP000201800	0.0774
UP000203223	0.2928
UP000203206	0.2585
UP000202147	0.2783
UP000201691	0.1985
UP000202183	0.0656
UP000204471	0.2001
UP000201061	0.1938
UP000203430	0.1334
UP000202457	0.0986
UP000203198	0.1333
UP000202800	0.1852
UP000217948	0.1632
UP000202865	0.0594
UP000207689	0.1517
UP000201860	0.1404
UP000201338	0.1265
UP000203489	0.0998
UP000203705	0.1576
UP000204194	0.1531
UP000202301	0.1170
UP000201975	0.0930
UP000203141	0.1163
UP000202040	0.1401
UP000207589	0.1399
UP000203529	0.0529
UP000204309	0.1668
UP000207594	0.2027
UP000202308	0.0998
UP000203682	0.1829
UP000201612	0.1396
UP000203797	0.1763
UP000202107	0.1229
UP000201765	0.0912
UP000203330	0.0484
UP000204033	0.1263
UP000202514	0.1585
UP000202509	0.1213
UP000202543	0.1389
UP000203006	0.0983
UP000202428	0.1287
UP000201927	0.1671
UP000204329	0.2461
UP000201222	0.1738
UP000202817	0.1051
UP000203200	0.1379
UP000202032	0.1031
UP000201807	0.1179
UP000207749	0.0879
UP000201380	0.1683
UP000203959	0.1789
UP000201993	0.1067
UP000204547	0.1556
UP000202408	0.0709
UP000201801	0.0966
UP000203103	0.0731
UP000203127	0.1012
UP000201295	0.1430
UP000203900	0.1236
UP000201250	0.1745
UP000202177	0.1726
UP000202627	0.1715
UP000201379	0.1481
UP000203738	0.0567
UP000202330	0.0732
UP000204322	0.0917
UP000202273	0.1558
UP000203452	0.1092
UP000201511	0.0815
UP000203751	0.0984
UP000202632	0.1689
UP000201166	0.1228
UP000202818	0.1048
UP000201641	0.0723
UP000203324	0.1268
UP000202211	0.0761
UP000202513	0.1255
UP000201752	0.1373
UP000207611	0.1460
UP000204446	0.1027
UP000202048	0.1076
UP000203347	0.1835
UP000203027	0.0757
UP000201586	0.1367
UP000201421	0.1291
UP000207675	0.1095
UP000201644	0.0754
UP000201792	0.1198
UP000201146	0.0775
UP000201331	0.1031
UP000202224	0.0731
UP000201359	0.1069
UP000203608	0.1567
UP000203466	0.1057
UP000202828	0.1876
UP000201451	0.0592
UP000203144	0.1429
UP000204295	0.0945
UP000204377	0.1719
UP000202314	0.1406
UP000202844	0.1028
UP000203824	0.0823
UP000204562	0.1231
UP000204218	0.1254
UP000201226	0.0541
UP000204443	0.1224
UP000203168	0.0773
UP000202796	0.0847
UP000203520	0.1067
UP000201325	0.0155
UP000203007	0.0868
UP000201457	0.1077
UP000204486	0.1095
UP000201060	0.0676
UP000203369	0.1761
UP000202769	0.0520
UP000202590	0.1894
UP000201456	0.0713
UP000201762	0.2206
UP000203891	0.0798
UP000201407	0.1338
UP000201518	0.0859
UP000204187	0.0887
UP000204365	0.0540
UP000207660	0.1695
UP000203285	0.0789
UP000201070	0.0647
UP000202816	0.1212
UP000204239	0.1502
UP000203131	0.1006
UP000202237	0.1247
UP000202035	0.1046
UP000203344	0.0516
UP000203943	0.0654
UP000204185	0.1105
UP000203247	0.0329
UP000203799	0.0683
UP000203154	0.0709
UP000202245	0.0778
UP000202218	0.1275
UP000201635	0.0595
UP000203341	0.0775
UP000202621	0.0947
UP000202708	0.1780
UP000202392	0.0861
UP000203356	0.0625
UP000202722	0.0995
UP000203004	0.0768
UP000202662	0.0318
UP000202156	0.0468
UP000203536	0.0818
UP000204651	0.1850
UP000204501	0.0513
UP000203405	0.1037
UP000201144	0.0520
UP000204605	0.0848
UP000202364	0.0435
UP000202770	0.0984
UP000203840	0.0870
UP000204324	0.0687
UP000203653	0.0758
UP000201249	0.0654
UP000201924	0.1817
UP000204128	0.0599
UP000202229	0.0665
UP000202028	0.0675
UP000201119	0.0210
UP000202901	0.0730
UP000202360	0.0908
UP000204545	0.1088
UP000201982	0.1068
UP000218061	0.0512
UP000204164	0.1693
UP000202169	0.0755
UP000203272	0.0311
UP000201642	0.0357
UP000203717	0.0731
UP000201395	0.0785
UP000201402	0.0571
UP000207754	0.1565
UP000201350	0.0833
UP000201409	0.0534
UP000203147	0.1056
UP000202762	0.1300
UP000202939	0.1151
UP000202965	0.0518
UP000201267	0.0625
UP000202236	0.0454
UP000203863	0.0613
UP000203711	0.0853
UP000203702	0.0771
UP000204660	0.0515
UP000204453	0.0288
UP000208092	0.0616
UP000201174	0.0872
UP000201686	0.0508
UP000202498	0.0350
UP000201814	0.0584
UP000208082	0.0717
UP000202123	0.0358
UP000202527	0.1421
UP000201827	0.0960
UP000202882	0.1039
UP000204127	0.0145
UP000204236	0.0554
UP000204388	0.1032
UP000203008	0.1389
UP000203544	0.0965
UP000204429	0.0222
UP000201941	0.0321
UP000201294	0.0979
UP000204126	0.1075
UP000202335	0.0649
UP000203352	0.0535
UP000201097	0.0581
UP000208087	0.0435
UP000203748	0.1114
UP000203765	0.0378
UP000203389	0.0214
UP000203889	0.0446
UP000207655	0.0428
UP000203802	0.0322
UP000202815	0.0641
UP000207748	0.1390
UP000204145	0.1439
UP000208086	0.1020
UP000204352	0.0611
UP000201452	0.0845
UP000207649	0.0373
UP000204566	0.1179
UP000204152	0.1023
UP000201488	0.0817
UP000202329	0.0502
UP000202694	0.0296
UP000204540	0.0391
UP000201192	0.1128
UP000203208	0.0929
UP000203810	0.0379
UP000201297	0.0714
UP000201831	0.0542
UP000201897	0.0327
UP000201893	0.0829
UP000203630	0.0840
UP000201121	0.0700
UP000204474	0.0215
UP000202689	0.0548
UP000202483	0.0609
UP000203613	0.1503
UP000204082	0.1554
UP000202019	0.0517
UP000204069	0.0095
UP000204125	0.0213
UP000202557	0.1140
UP000201671	0.0824
UP000203287	0.1872
UP000203010	0.0535
UP000204639	0.0380
UP000203761	0.0684
UP000203963	0.0477
UP000203875	0.1312
UP000201578	0.0207
UP000203937	0.0572
UP000203977	0.0135
UP000207622	0.0083
UP000201176	0.0434
UP000204111	0.0946
UP000203297	0.1056
UP000201278	0.1186
UP000207653	0.0394
UP000203084	0.0561
UP000202523	0.0351
UP000201592	0.0466
UP000203958	0.0994
UP000202121	0.0681
UP000207725	0.1704
UP000203156	0.0486
UP000202631	0.0520
UP000207625	0.0224
UP000201803	0.0573
UP000202274	0.0107
UP000203540	0.0681
UP000202703	0.0783
UP000217796	0.0155
UP000203088	0.0472
UP000202746	0.0442
UP000201345	0.0541
UP000201089	0.0534
UP000202350	0.1281
UP000203935	0.1632
UP000203020	0.0309
UP000202953	0.0396
UP000202435	0.0531
UP000201074	0.0890
UP000204067	0.1310
UP000203723	0.0772
UP000203672	0.0668
UP000204045	0.0290
UP000204191	0.0465
UP000204183	0.0854
UP000203367	0.0320
UP000204353	0.1076
UP000202179	0.0214
UP000202890	0.0673
UP000202584	0.0333
UP000204396	0.0231
UP000204340	0.0396
UP000201653	0.1158
UP000201925	0.1085
UP000202004	0.0721
UP000203509	0.0616
UP000202302	0.0247
UP000204034	0.1051
UP000204281	0.0491
UP000203763	0.0354
UP000203016	0.0172
UP000201495	0.1199
UP000204283	0.0887
UP000203065	0.0276
UP000202285	0.0444
UP000202122	0.0534
UP000201237	0.1415
UP000201718	0.0736
UP000202633	0.0728
